[-1.03681788 -0.05057979]
[-1.08489888 -0.048081  ]
[-1.13049586 -0.04559698]
[-1.17467049 -0.04417463]
[-1.2  0. ]
[-1.1967581  0.0032419]
[-1.19226366  0.00449445]
[-1.18650225  0.00576141]
[-1.17845599  0.00804626]
[-1.16810107  0.01035492]
[-1.1544088   0.01369227]
[-1.13734473  0.01706407]
[-1.11687153  0.0204732 ]
[-1.09495274  0.02191879]
[-1.06955956  0.02539318]
[-1.04067201  0.02888755]
[-1.00828494  0.03238707]
[-0.97341488  0.03487006]
[-0.93610581  0.03730906]
[-0.89643431  0.0396715 ]
[-0.85451418  0.04192013]
[-0.81050023  0.04401395]
[-0.76459053  0.0459097 ]
[-0.71802678  0.04656375]
[-0.66908611  0.04894067]
[-0.6180886   0.05099751]
[-0.56639186  0.05169673]
[-0.51437507  0.0520168 ]
[-0.46242744  0.05194763]
[-0.40993602  0.05249142]
[-0.35728065  0.05265537]
[-0.30582155  0.0514591 ]
[-0.25488204  0.05093951]
[-0.2047466   0.05013544]
[-0.15765418  0.04709241]
[-0.11378733  0.04386686]
[-0.07327622  0.04051111]
[-0.03420495  0.03907127]
[0.00337947 0.03758442]
[0.03946402 0.03608455]
[0.07406607 0.03460205]
[0.10522958 0.03116351]
[0.13301664 0.02778705]
[0.15950012 0.02648348]
[0.18476438 0.02526426]
[0.20890296 0.02413858]
[0.23101664 0.02211368]
[0.25120706 0.02019042]
[0.26857444 0.01736738]
[0.28521035 0.01663591]
[0.30120691 0.01599655]
[0.31565654 0.01444963]
[0.3286458  0.01298927]
[0.34125486 0.01260906]
[0.35356354 0.01230868]
[0.36365154 0.010088  ]
[0.37258545 0.00893391]
[0.3804251  0.00783965]
[0.38722367 0.00679856]
[0.39402771 0.00680405]
[0.40088426 0.00685655]
[0.40584111 0.00495684]
[0.40893302 0.00309192]
[0.41218181 0.00324878]
[0.41561044 0.00342863]
[0.41824325 0.00263281]
[0.42009898 0.00185573]
[0.42119088 0.0010919 ]
[ 0.42052674 -0.00066413]
[ 0.41810183 -0.00242491]
[ 0.41589883 -0.002203  ]
[ 0.41390206 -0.00199677]
[ 0.41109734 -0.00280472]
[ 0.40746478 -0.00363256]
[ 0.40197874 -0.00548605]
[ 0.39460064 -0.00737809]
[ 0.38527903 -0.00932161]
[ 0.37594954 -0.00932949]
[ 0.36654854 -0.009401  ]
[ 0.35601276 -0.01053578]
[ 0.34427236 -0.01174039]
[ 0.33025097 -0.0140214 ]
[ 0.31385942 -0.01639155]
[ 0.29699659 -0.01686283]
[ 0.27956215 -0.01743444]
[ 0.26045661 -0.01910554]
[ 0.2395762  -0.02088041]
[ 0.21581418 -0.02376202]
[ 0.18905809 -0.02675609]
[ 0.16119344 -0.02786465]
[ 0.13211545 -0.02907799]
[ 0.10073127 -0.03138418]
[ 0.06596037 -0.0347709 ]
[ 0.02773826 -0.03822211]
[-0.0139752  -0.04171346]
[-0.05818646 -0.04421126]
[-0.10485973 -0.04667327]
[-0.15291032 -0.04805059]
[-0.20220244 -0.04929213]
[-0.25454853 -0.05234609]
[-0.30970043 -0.05515189]
[-0.3663487  -0.05664828]
[-0.4251331  -0.05878439]
[-0.48364529 -0.05851219]
[-0.54145641 -0.05781113]
[-0.59813367 -0.05667726]
[-0.65425656 -0.05612289]
[-0.70942442 -0.05516786]
[-0.76326966 -0.05384524]
[-0.8164683  -0.05319864]
[-0.86674231 -0.05027401]
[-0.91387381 -0.04713149]
[-0.95970262 -0.04582881]
[-1.00311706 -0.04341444]
[-1.04405333 -0.04093627]
[-1.08148972 -0.03743638]
[-1.11543932 -0.0339496 ]
[-1.14594113 -0.03050181]
[-1.17505183 -0.0291107 ]
[-1.2  0. ]
[-1.1967581  0.0032419]
[-1.19026366  0.00649445]
[-1.18049596  0.00976769]
[-1.16942551  0.01107045]
[-1.15702126  0.01240425]
[-1.14325148  0.01376979]
[-1.12708477  0.01616671]
[-1.10848952  0.01859525]
[-1.08843641  0.02005311]
[-1.06690241  0.021534  ]
[-1.04187278  0.02502963]
[-1.01534346  0.02652931]
[-0.98732555  0.02801791]
[-0.95684787  0.03047769]
[-0.92396145  0.03288642]
[-0.88974395  0.0342175 ]
[-0.85430021  0.03544374]
[-0.81576353  0.03853669]
[-0.77430559  0.04145794]
[-0.73013968  0.04416591]
[-0.68552196  0.04461773]
[-0.640737    0.04478495]
[-0.59409149  0.04664552]
[-0.54592121  0.04817028]
[-0.49658363  0.04933757]
[-0.44844845  0.04813518]
[-0.40187213  0.04657632]
[-0.35618861  0.04568352]
[-0.31170854  0.04448007]
[-0.26771277  0.04399578]
[-0.22445312  0.04325965]
[-0.1821478   0.04230532]
[-0.14297843  0.03916937]
[-0.10508258  0.03789585]
[-0.06856353  0.03651905]
[-0.03549178  0.03307175]
[-0.00490587  0.03058591]
[0.02318031 0.02808618]
[0.04777253 0.02459222]
[0.06889038 0.02111785]
[0.08856144 0.01967105]
[0.10682021 0.01825877]
[0.12270625 0.01588605]
[0.13525978 0.01255353]
[0.14451633 0.00925654]
[0.15050417 0.00598784]
[0.15424254 0.00373837]
[0.15574381 0.00150128]
[ 0.15501304 -0.00073077]
[ 0.15204776 -0.00296528]
[ 0.14583808 -0.00620968]
[ 0.13836389 -0.0074742 ]
[ 0.129602   -0.00876189]
[ 0.1185267 -0.0110753]
[ 0.10510778 -0.01341891]
[ 0.08931213 -0.01579565]
[ 0.07210568 -0.01720645]
[ 0.05345749 -0.01864819]
[ 0.03334139 -0.02011611]
[ 0.01173778 -0.02160361]
[-0.01336428 -0.02510206]
[-0.03996434 -0.02660005]
[-0.06804644 -0.02808211]
[-0.09757664 -0.0295302 ]
[-0.13050048 -0.03292384]
[-0.16673517 -0.03623469]
[-0.20516356 -0.0384284 ]
[-0.24563319 -0.04046962]
[-0.2879542  -0.04232101]
[-0.33289897 -0.04494478]
[-0.38019725 -0.04729827]
[-0.42853816 -0.04834091]
[-0.4785824  -0.05004424]
[-0.52996324 -0.05138084]
[-0.58129635 -0.05133311]
[-0.63219889 -0.05090254]
[-0.68130126 -0.04910237]
[-0.73026449 -0.04896323]
[-0.77877514 -0.04851065]
[-0.82655349 -0.04777835]
[-0.87235983 -0.04580634]
[-0.91600224 -0.04364242]
[-0.95833581 -0.04233357]
[-0.99925769 -0.04092188]
[-1.03870538 -0.03944769]
[-1.07565388 -0.0369485 ]
[-1.11011148 -0.0344576 ]
[-1.14311349 -0.033002  ]
[-1.17471827 -0.03160479]
[-1.2  0. ]
[-1.1977581  0.0022419]
[-1.19326692  0.00449118]
[-1.18551196  0.00775497]
[-1.17446914  0.01104281]
[-1.16010635  0.01436279]
[-1.14238562  0.01772074]
[-1.12226613  0.02011949]
[-1.09870976  0.02355636]
[-1.07168319  0.02702657]
[-1.04216337  0.02951983]
[-1.01014382  0.03201954]
[-0.97463971  0.03550411]
----
[-4.73836422e-01 -3.74611000e-04]
[-0.47458287 -0.00074644]
[-4.74695606e-01 -1.12739818e-04]
[-0.4741738  0.0005218]
[-0.47502133 -0.00084753]
[-0.47723191 -0.00221057]
[-0.48078911 -0.0035572 ]
[-0.4846665  -0.00387739]
[-0.48883523 -0.00416872]
[-0.4922642  -0.00342898]
[-0.49492784 -0.00266364]
[-0.49880625 -0.00387841]
[-0.50387043 -0.00506418]
[-0.50908249 -0.00521206]
[-0.51440338 -0.00532089]
[-0.51879323 -0.00438985]
[-0.52221912 -0.00342589]
[-0.52665536 -0.00443624]
[-0.53206867 -0.00541331]
[-0.53841847 -0.0063498 ]
[-0.54465716 -0.00623869]
[-0.55073801 -0.00608085]
[-0.55561554 -0.00487753]
[-0.55925332 -0.00363778]
[-0.5626242  -0.00337088]
[-0.56570305 -0.00307885]
[-0.56946696 -0.00376391]
[-0.57388795 -0.00442098]
[-0.57693319 -0.00304525]
[-0.57858013 -0.00164694]
[-5.78816583e-01 -2.36448755e-04]
[-0.57764079  0.00117579]
[-0.57606145  0.00157934]
[-0.57409027  0.00197118]
[-0.57274185  0.00134842]
[-0.57202619  0.00071566]
[-0.5699486   0.00207759]
[-0.5665245  0.0034241]
[-0.56277935  0.00374515]
[-0.55874102  0.00403833]
[-0.55543962  0.00330141]
[-0.55289977  0.00253985]
[-0.54914044  0.00375932]
[-0.54418974  0.0049507 ]
[-0.53908471  0.00510503]
[-0.53386357  0.00522114]
[-0.52756546  0.00629811]
[-0.5202376   0.00732786]
[-0.51393495  0.00630265]
[-0.50870477  0.00523018]
[-0.50258625  0.00611851]
[-0.49562523  0.00696103]
[-0.48787376  0.00775147]
[-0.47938971  0.00848404]
[-0.47123627  0.00815345]
[-0.46347392  0.00776234]
[-0.45616008  0.00731385]
[-0.45034858  0.0058115 ]
[-0.44608204  0.00426653]
[-0.44239166  0.00369039]
[-0.43930432  0.00308734]
[-0.43584247  0.00346185]
[-0.43203122  0.00381125]
[-0.42789812  0.0041331 ]
[-0.42547295  0.00242516]
[-0.42477315  0.0006998 ]
[-4.24803728e-01 -3.05772685e-05]
[-0.42556447 -0.00076074]
[-0.42804991 -0.00248544]
[-0.4322422  -0.00419229]
[-0.43611111 -0.00386891]
[-0.43962868 -0.00351756]
[-0.44376938 -0.0041407 ]
[-0.44850309 -0.00473371]
[-0.45479527 -0.00629218]
[-0.46259982 -0.00780455]
[-0.46985931 -0.00725949]
[-0.47652011 -0.0066608 ]
[-0.48353282 -0.00701271]
[-0.49184531 -0.00831248]
[-0.50139558 -0.00955027]
[-0.51211226 -0.01071668]
[-0.52391506 -0.01180281]
[-0.5357155  -0.01180044]
[-0.54842508 -0.01270958]
[-0.56194863 -0.01352355]
[-0.5751852  -0.01323657]
[-0.58803641 -0.01285121]
[-0.59940734 -0.01137093]
[-0.6092146  -0.00980726]
[-0.61938677 -0.01017217]
[-0.62985038 -0.01046361]
[-0.64053053 -0.01068015]
[-0.65135157 -0.01082104]
[-0.66223775 -0.01088618]
[-0.67211385 -0.00987611]
[-0.68091258 -0.00879873]
[-0.68857477 -0.00766219]
[-0.69504954 -0.00647477]
[-0.69929438 -0.00424484]
[-0.70228168 -0.0029873 ]
[-0.70399212 -0.00171044]
[-7.03414688e-01  5.77429950e-04]
[-0.7005531   0.00286159]
[-0.69542582  0.00512728]
[-0.68806616  0.00735966]
[-0.67952243  0.00854373]
[-0.66985146  0.00967097]
[-0.65911845  0.01073301]
[-0.64639681  0.01272164]
[-0.63177488  0.01462193]
[-0.6153558   0.01641909]
[-0.59925719  0.01609861]
[-0.58159601  0.01766118]
[-0.56250203  0.01909397]
[-0.54211695  0.02038508]
[-0.52259305  0.0195239 ]
[-0.50407669  0.01851636]
[-0.48670667  0.01737002]
[-0.46861277  0.0180939 ]
[-0.4509294   0.01768337]
[-0.43378674  0.01714266]
[-0.41630955  0.01747719]
[-0.39862321  0.01768634]
[-0.38085238  0.01777083]
[-0.36311973  0.01773266]
[-0.34554471  0.01757502]
[-0.33024248  0.01530222]
[-0.31731047  0.01293202]
[-0.30482872  0.01248174]
[-0.29287248  0.01195625]
[-0.28251177  0.01036071]
[-0.27380565  0.00870612]
[-0.26780249  0.00600316]
[-0.26453497  0.00326752]
[-0.26302065  0.00151432]
[-2.63267613e-01 -2.46961445e-04]
[-0.26627454 -0.00300692]
[-0.27202534 -0.0057508 ]
[-0.27848885 -0.00646351]
[-0.28562944 -0.00714059]
[-0.29540702 -0.00977757]
[-0.30776545 -0.01235843]
[-0.32063187 -0.01286642]
[-0.3339282  -0.01329633]
[-0.34857154 -0.01464333]
[-0.36346808 -0.01489654]
[-0.37851994 -0.01505186]
[-0.39562586 -0.01710592]
[-0.41466817 -0.01904231]
[-0.435513   -0.02084483]
[-0.45601082 -0.02049781]
[-0.47601207 -0.02000125]
[-0.49736901 -0.02135694]
[-0.51992248 -0.02255346]
[-0.54250351 -0.02258104]
[-0.56494284 -0.02243933]
[-0.58807288 -0.02313004]
[-0.61172237 -0.02364949]
[-0.63371861 -0.02199624]
[-0.65390389 -0.02018528]
[-0.67413659 -0.02023269]
[-0.69427824 -0.02014165]
[-0.712195   -0.01791676]
[-0.72777156 -0.01557656]
[-0.74291079 -0.01513923]
[-0.75752131 -0.01461052]
[-0.77051791 -0.0129966 ]
[-0.78182739 -0.01130948]
[-0.79138814 -0.00956075]
[-0.80014964 -0.00876151]
[-0.80606691 -0.00591726]
[-0.80911026 -0.00304335]
[-0.81126467 -0.00215441]
[-0.81251959 -0.00125492]
[-8.11868916e-01  6.50671832e-04]
[-0.80931581  0.0025531 ]
[-0.80487276  0.00444305]
[-0.79856173  0.00631103]
[-0.78941453  0.00914721]
[-0.77947838  0.00993615]
[-0.76880614  0.01067224]
[-0.75745628  0.01134986]
[-0.74349287  0.01396341]
[-0.72699729  0.01649558]
[-0.70906915  0.01792814]
[-0.68982065  0.0192485 ]
[-0.66837651  0.02144414]
[-0.64488036  0.02349615]
[-0.61949454  0.02538582]
[-0.59339938  0.02609516]
[-0.56678453  0.02661485]
[-0.53984669  0.02693784]
[-0.51178704  0.02805965]
[-0.48281596  0.02897108]
[-0.45414999  0.02866597]
[-0.42600113  0.02814886]
[-0.39857383  0.0274273 ]
[-0.37206239  0.02651144]
[-0.34764873  0.02441366]
[-0.32449426  0.02315447]
[-0.30274585  0.02174841]
[-0.28153528  0.02121057]
[-0.26098477  0.02055051]
[-0.24120635  0.01977842]
[-0.22230146  0.01890489]
[-0.20436092  0.01794054]
[-0.18746508  0.01689584]
[-0.17368419  0.01378089]
[-0.16307154  0.01061265]
[-0.15366564  0.0094059 ]
[-0.14549877  0.00816687]
[-0.13859749  0.00690128]
[-0.13298321  0.00561428]
[-0.1296726   0.00331061]
[-0.12867519  0.00099741]
[-0.12999382 -0.00131863]
[-0.13262473 -0.00263092]
[-0.13656037 -0.00393563]
[-0.14278912 -0.00622875]
[-0.15129199 -0.00850287]
[-0.16204174 -0.01074975]
[-0.17600186 -0.01396013]
[-0.19312152 -0.01711966]
[-0.21233321 -0.01921169]
[-0.23355461 -0.0212214 ]
[-0.25568704 -0.02213243]
[-0.27861936 -0.02293232]
[-0.30322803 -0.02460867]
[-0.32937168 -0.02614366]
[-0.357891   -0.02851932]
[-0.38660257 -0.02871157]
[-0.41531293 -0.02871036]
[-0.44382122 -0.02850829]
[-0.47192215 -0.02810093]
[-0.5004091  -0.02848695]
[-0.52906983 -0.02866073]
[-0.55768953 -0.0286197 ]
[-0.587054   -0.02936447]
[-0.61694542 -0.02989142]
[-0.64614586 -0.02920044]
[-0.67344776 -0.0273019 ]
[-0.69866326 -0.0252155 ]
[-0.72162532 -0.02296205]
[-0.743188   -0.02156269]
[-0.76322034 -0.02003233]
[-0.78260634 -0.019386  ]
[-0.79923944 -0.01663311]
[-0.81303292 -0.01379348]
[-0.82591832 -0.0128854 ]
[-0.83783463 -0.01191631]
[-0.84872806 -0.01089343]
[-0.8565517  -0.00782363]
[-0.86127319 -0.0047215 ]
[-0.8628736  -0.00160041]
[-0.86134659  0.00152701]
[-0.8586982   0.00264839]
[-0.85493901  0.0037592 ]
[-0.84908425  0.00585476]
[-0.84115819  0.00792605]
[-0.83019471  0.01096348]
[-0.81824255  0.01195216]
[-0.80535729  0.01288526]
[-0.79060165  0.01475564]
[-0.77305086  0.01755079]
[-0.75279898  0.02025188]
[-0.73196039  0.02083859]
[-0.71065889  0.0213015 ]
[-0.68902692  0.02163197]
[-0.66620455  0.02282237]
[-0.64134496  0.02485959]
[-0.61462053  0.02672443]
[-0.58822188  0.02639864]
[-0.5623416   0.02588029]
[-0.53517139  0.0271702 ]
[-0.50691441  0.02825698]
[-0.47778251  0.0291319 ]
[-0.44999315  0.02778936]
[-0.42375136  0.02624179]
[-0.39724727  0.02650409]
[-0.37066829  0.02657898]
[-0.34419648  0.02647182]
[-0.31900615  0.02519032]
[-0.29525573  0.02375043]
[-0.27408704  0.02116869]
[-0.25561977  0.01846727]
[-0.23995273  0.01566704]
[-0.22616544  0.01378729]
[-0.21432445  0.011841  ]
[-0.20348425  0.0108402 ]
[-0.19369251  0.00979173]
[-0.18699046  0.00670205]
[-0.18340525  0.00358521]
[-0.18095107  0.00245418]
[-0.17963749  0.00131358]
[-0.18146958 -0.00183209]
[-0.18644025 -0.00497067]
[-0.19352996 -0.00708971]
[-0.20171002 -0.00818006]
[-0.21094615 -0.00923613]
[-0.22319815 -0.01225201]
[-0.23841035 -0.01521219]
[-0.25650989 -0.01809955]
[-0.27740503 -0.02089514]
[-0.30098327 -0.02357824]
[-0.32710976 -0.02612648]
[-0.35462603 -0.02751628]
[-0.38335602 -0.02872999]
[-0.41410708 -0.03075105]
[-0.44466463 -0.03055755]
[-0.47680867 -0.03214404]
[-0.51030249 -0.03349382]
[-0.544896   -0.03459351]
[-0.57832989 -0.03343389]
[-0.61035514 -0.03202525]
[-0.64173704 -0.0313819 ]
[-0.67325134 -0.03151429]
[-0.70468057 -0.03142923]
[-0.7358175  -0.03113694]
[-0.76446816 -0.02865066]
[-0.79046546 -0.0259973 ]
[-0.81466833 -0.02420287]
[-0.83695521 -0.02228688]
[-0.8562231  -0.01926789]
[-0.87239019 -0.01616709]
[-0.88639324 -0.01400305]
[-0.89818159 -0.01178836]
[-0.90771563 -0.00953404]
[-0.91596537 -0.00824973]
[-0.92290636 -0.00694099]
[-0.92751914 -0.00461278]
[-0.92979133 -0.00227219]
[-0.92871699  0.00107433]
[-0.92429893  0.00441807]
[-0.91654886  0.00775006]
[-0.90548838  0.01106048]
[-0.89115044  0.01433795]
[-0.87358147  0.01756897]
[-0.85384401  0.01973746]
[-0.83201547  0.02182853]
[-0.80719001  0.02482546]
[-0.78148507  0.02570494]
[-0.75403324  0.02745183]
[-0.72498755  0.02904569]
[-0.69452167  0.03046588]
[-0.66282932  0.03169236]
[-0.62912283  0.03370649]
[-0.59363807  0.03548476]
[-0.55763186  0.0360062 ]
[-0.52137086  0.03626101]
[-0.48612656  0.0352443 ]
[-0.45216271  0.03396385]
[-0.41773055  0.03443217]
[-0.38307911  0.03465144]
[-0.34945063  0.03362848]
[-0.31706965  0.03238098]
[-0.28714041  0.02992923]
[-0.25783958  0.02930083]
[-0.22932739  0.02851219]
[-0.20174652  0.02758087]
[-0.17622157  0.02552495]
[-0.15285532  0.02336625]
[-0.13273079  0.02012453]
[-0.11591067  0.01682012]
[-0.10244092  0.01346975]
[-0.09135403  0.01108688]
[-0.08267385  0.00868019]
[-0.07741716  0.00525669]
[-0.07559335  0.00182381]
[-0.07620553 -0.00061218]
[-0.07925266 -0.00304713]
[-0.08472946 -0.0054768 ]
[-0.09162594 -0.00689647]
[-0.09992855 -0.00830262]
[-0.10961967 -0.00969112]
[-0.12167682 -0.01205715]
[-0.13606925 -0.01439243]
[-0.15275626 -0.01668701]
[-0.17068532 -0.01792906]
[-0.18979373 -0.01910841]
[-0.21000773 -0.020214  ]
[-0.23324176 -0.02323403]
[-0.25838834 -0.02514658]
[-0.28532068 -0.02693234]
[-0.31489175 -0.02957107]
[-0.34692784 -0.03203609]
[-0.38022779 -0.03329995]
[-0.41457017 -0.03434238]
[-0.44971577 -0.0351456 ]
[-0.48441096 -0.03469519]
[-0.51839938 -0.03398842]
[-0.5524268  -0.03402742]
[-0.58623828 -0.03381148]
[-0.62058272 -0.03434444]
[-0.65521    -0.03462728]
[-0.68887564 -0.03366564]
[-0.72135188 -0.03247624]
[-0.75343045 -0.03207857]
[-0.78491865 -0.0314882 ]
[-0.81564163 -0.03072298]
[-0.84544395 -0.02980231]
[-0.87419038 -0.02874643]
[-0.89976605 -0.02557567]
[-0.92408228 -0.02431624]
[-0.94706711 -0.02298483]
[-0.96666389 -0.01959678]
[-0.98283327 -0.01616939]
[-0.99754912 -0.01471585]
[-1.01079265 -0.01324353]
[-1.02155107 -0.01075842]
[-1.02981689 -0.00826582]
[-1.0355861  -0.00576922]
[-1.03985684 -0.00427073]
[-1.04262818 -0.00277134]
[-1.04189975e+00  7.28426525e-04]
[-1.03767164  0.00422811]
[-1.03194455  0.00572709]
[-1.02472007  0.00722447]
[-1.01600128  0.00871879]
[-1.00479343  0.01120785]
[-0.99210578  0.01268765]
[-0.9779522   0.01415358]
[-0.96035237  0.01759983]
[-0.93933691  0.02101546]
[-0.91695119  0.02238572]
[-0.8932539   0.02369729]
[-0.86631851  0.02693538]
[-0.83624225  0.03007626]
[-0.80315015  0.0330921 ]
[-0.76919869  0.03395146]
[-0.73456743  0.03463126]
[-0.69845744  0.03610999]
[-0.66109534  0.0373621 ]
[-0.62373101  0.03736433]
[-0.58662693  0.03710408]
[-0.54805295  0.03857398]
[-0.50829573  0.03975722]
[-0.46765324  0.04064249]
[-0.42742838  0.04022486]
[-0.38791483  0.03951355]
[-0.35039104  0.03752379]
[-0.31510863  0.03528241]
[-0.28128992  0.03381871]
[-0.24913264  0.03215727]
[-0.21780902  0.03132362]
[-0.18747042  0.03033861]
[-0.15824674  0.02922368]
[-0.13024659  0.02800015]
[-0.10355801  0.02668858]
[-0.07824974  0.02530826]
[-0.05437291  0.02387683]
[-0.0339629   0.02041002]
[-0.01703992  0.01692298]
[-0.00261367  0.01442625]
[0.00931265 0.01192632]
[0.01773995 0.0084273 ]
[0.02267079 0.00493084]
[0.02410741 0.00143662]
[ 0.02205057 -0.00205685]
[ 0.01649919 -0.00555138]
[ 0.00745087 -0.00904832]
[-0.00509682 -0.01254769]
[-0.02114422 -0.0160474 ]
[-0.04068659 -0.01954237]
[-0.06271036 -0.02202377]
[-0.08719002 -0.02447966]
[-0.11408464 -0.02689462]
[-0.14433427 -0.03024962]
[-0.17585317 -0.0315189 ]
[-0.20853216 -0.03267899]
[-0.24223769 -0.03370553]
[-0.27881162 -0.03657394]
[-0.31806084 -0.03924922]
[-0.35875575 -0.04069491]
[-0.4006372  -0.04188145]
[-0.44442009 -0.04378289]
[-0.48979125 -0.04537116]
[-0.53641554 -0.04662428]
[-0.58194372 -0.04552818]
[-0.62603654 -0.04409282]
[-0.66937312 -0.04333658]
[-0.71065091 -0.04127779]
[-0.74959828 -0.03894737]
[-0.78597757 -0.03637929]
[-0.82058601 -0.03460845]
[-0.85325027 -0.03266426]
[-0.8838259  -0.03057563]
[-0.91219583 -0.02836993]
[-0.93726801 -0.02507218]
[-0.96097491 -0.0237069 ]
[-0.98326498 -0.02229007]
[-1.0021009  -0.01883592]
[-1.01745966 -0.01535876]
[-1.02932836 -0.0118687 ]
[-1.03870065 -0.00937229]
[-1.04557376 -0.00687311]
[-1.04894689 -0.00337313]
[-1.04982006e+00 -8.73169339e-04]
[-1.04819331  0.00162675]
[-1.04406656  0.00412674]
[-1.03643993  0.00762663]
[-1.0253146   0.01112533]
[-1.01069466  0.01461994]
[-0.99358969  0.01710497]
[-0.97401698  0.01957271]
[-0.95300428  0.0210127 ]
[-0.92959073  0.02341355]
[-0.90283117  0.02675956]
[-0.87380244  0.02902873]
[-0.8426044   0.03119805]
[-0.80836266  0.03424174]
[-0.77123565  0.037127  ]
[-0.73241756  0.03881809]
[-0.69213378  0.04028378]
[-0.64963915  0.04249463]
[-0.60622159  0.04341756]
[-0.56219068  0.04403091]
[-0.51687098  0.0453197 ]
[-0.47060173  0.04626925]
[-0.42472829  0.04587344]
[-0.37958555  0.04514274]
[-0.33648962  0.04309593]
[-0.29372447  0.04276515]
[-0.25154993  0.04217454]
[-0.21119668  0.04035326]
[-0.17185819  0.03933849]
[-0.13569472  0.03616347]
[-0.10282695  0.03286777]
[-0.07234117  0.03048578]
[-0.04429675  0.02804442]
[-0.01773029  0.02656646]
[0.00733971 0.02507   ]
[0.03091032 0.02357061]
[0.05199166 0.02108135]
[0.07060336 0.0186117 ]
[0.08777092 0.01716757]
[0.10352466 0.01575373]
[0.11789799 0.01437334]
[0.13092608 0.01302809]
[0.14264455 0.01171846]
[0.15208845 0.0094439 ]
[0.16028809 0.00819964]
[0.16727124 0.00698315]
[0.17106261 0.00379137]
[0.17167603 0.00061341]
[ 0.17011375 -0.00156228]
[ 0.16637002 -0.00374373]
[ 0.16143127 -0.00493875]
[ 0.15528001 -0.00615126]
[ 0.14689514 -0.00838487]
[ 0.13624911 -0.01064602]
[ 0.12230905 -0.01394007]
[ 0.10603539 -0.01627365]
[ 0.08738716 -0.01864823]
[ 0.06632436 -0.02106281]
[ 0.04281087 -0.02351348]
[ 0.01581798 -0.02699289]
[-0.0146721  -0.03049008]
[-0.04865976 -0.03398766]
[-0.08512082 -0.03646107]
[-0.12400082 -0.03888   ]
[-0.16620982 -0.042209  ]
[-0.20961442 -0.0434046 ]
[-0.25404078 -0.04442637]
[-0.29927558 -0.0452348 ]
[-0.34506866 -0.04579308]
[-0.39213761 -0.04706895]
[-0.44016715 -0.04802955]
[-0.48881592 -0.04864877]
[-0.53872509 -0.04990917]
[-0.58952085 -0.05079576]
[-0.64082541 -0.05130456]
[-0.69226878 -0.05144337]
[-0.74250043 -0.05023164]
[-0.79120579 -0.04870537]
[-0.83911287 -0.04790707]
[-0.88599144 -0.04687857]
[-0.92965672 -0.04366528]
[-0.96997582 -0.0403191 ]
[-1.00886171 -0.03888589]
[-1.04626411 -0.0374024 ]
[-1.08016652 -0.03390241]
[-1.11058115 -0.03041463]
[-1.13854085 -0.02795969]
[-1.16409382 -0.02555297]
[-1.18729895 -0.02320513]
[-1.2  0. ]
[-1.1987581  0.0012419]
[-1.19627021  0.0024879 ]
[-1.19252817  0.00374203]
[-1.18552001  0.00700816]
[-1.17522403  0.01029599]
[-1.16161018  0.01361384]
[-1.14464216  0.01696802]
[-1.12428021  0.02036195]
[-1.1004848   0.02379541]
[-1.07322127  0.02726353]
[-1.04246536  0.03075592]
[-1.00820969  0.03425566]
[-0.97247111  0.03573858]
[-0.93529509  0.03717602]
[-0.89675862  0.03853647]
[-0.85497247  0.04178615]
[-0.81009061  0.04488185]
[-0.76231501  0.0477756 ]
[-0.7138982   0.04841681]
[-0.66413041  0.04976778]
[-0.61333959  0.05079082]
[-0.56088381  0.05245578]
[-0.50714897  0.05373483]
[-0.45253746  0.05461151]
[-0.39745488  0.05508258]
[-0.34229596  0.05515892]
[-0.28743075  0.05486521]
[-0.23519229  0.05223846]
[-0.18485692  0.05033537]
[-0.13664687  0.04821005]
[-0.09072968  0.04591719]
[-0.04822045  0.04250923]
[-0.00918511  0.03903534]
[0.02635118 0.03553629]
[0.05939528 0.0330441 ]
[0.09097897 0.03158368]
[0.12115519 0.03017622]
[0.14899474 0.02783955]
[0.1745799  0.02558516]
[0.19700017 0.02242027]
[0.21634449 0.01934431]
[0.23269713 0.01635264]
[0.2471346  0.01443747]
[0.26072826 0.01359366]
[0.27354849 0.01282023]
[0.28566434 0.01211585]
[0.29614341 0.01047907]
[0.3040459  0.00790249]
[0.30941825 0.00537235]
[0.31229252 0.00287427]
[0.31368603 0.0013935 ]
[ 3.13607197e-01 -7.88293913e-05]
[ 0.31305556 -0.00055164]
[ 0.31202776 -0.00102779]
[ 0.30851761 -0.00351016]
[ 0.30350397 -0.00501364]
[ 0.29695697 -0.00654699]
[ 0.28783814 -0.00911883]
[ 0.27609488 -0.01174326]
[ 0.26366127 -0.01243361]
[ 0.2504698  -0.01319147]
[ 0.23445151 -0.01601829]
[ 0.21552652 -0.01892498]
[ 0.19460616 -0.02092036]
[ 0.1705999  -0.02400627]
[ 0.14341397 -0.02718593]
[ 0.11295588 -0.03045809]
[ 0.08113995 -0.03181592]
[ 0.04789774 -0.03324222]
[ 0.01318128 -0.03471645]
[-0.02303322 -0.0362145 ]
[-0.06274175 -0.03970853]
[-0.10590613 -0.04316438]
[-0.15244538 -0.04653925]
[-0.20122772 -0.04878233]
[-0.25306818 -0.05184046]
[-0.3077221  -0.05465392]
[-0.36288426 -0.05516216]
[-0.41820562 -0.05532136]
[-0.47530433 -0.05709871]
[-0.53276398 -0.05745965]
[-0.5911549  -0.05839092]
